n,f(x),x,p,||p||,gradient,||gradient||,alpha,k,eps
1,36.0000,[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 ],[-0.9780 -0.6703 -0.0659 -0.7802 -0.9231 -0.1868 -0.2527 -0.8681 -0.6044 -0.1868 -0.0549 -0.1319 -0.5165 -0.6264 -0.5714 -0.5714 -0.5824 -0.3736 -0.5824 -0.2637 -0.2747 -0.5604 -0.2198 -0.9890 -0.5165 -0.8681 -0.3297 -0.2747 -0.2418 -0.8681 -0.5824 -0.9231 -0.8462 -0.3846 -0.0330 -0.0989 -0.6703 -1.0000 -0.6703 -0.6813 -0.3297 -0.9231 -0.1209 -0.6813 -0.2637 -0.1538 -0.1538 -0.5824 -0.9560 -0.5824 -0.7692 -0.4505 -0.5165 -0.3077 -0.6154 -0.9341 -0.1209 -0.1758 -0.6264 -0.5824 -0.9780 -0.9011 -0.9890 -0.8791 -0.6044 -0.0879 -0.3077 -0.3846 -0.1538 -0.5714 -0.8571 -0.6923 -0.5275 -0.7802 -0.2967 -0.2088 -0.2747 -0.1538 -0.7473 -0.7692 -0.0549 -0.2857 -0.5495 -0.3516 -0.5385 -0.4505 -0.1978 -0.9341 -0.1758 -0.0440 -0.2418 -0.9011 -0.1099 -0.3407 -0.6484 -0.7692 -0.1209 -0.2308 -0.8901 -0.9560 -0.0879 ],5.8520,[89.0000 61.0000 6.0000 71.0000 84.0000 17.0000 23.0000 79.0000 55.0000 17.0000 5.0000 12.0000 47.0000 57.0000 52.0000 52.0000 53.0000 34.0000 53.0000 24.0000 25.0000 51.0000 20.0000 90.0000 47.0000 79.0000 30.0000 25.0000 22.0000 79.0000 53.0000 84.0000 77.0000 35.0000 3.0000 9.0000 61.0000 91.0000 61.0000 62.0000 30.0000 84.0000 11.0000 62.0000 24.0000 14.0000 14.0000 53.0000 87.0000 53.0000 70.0000 41.0000 47.0000 28.0000 56.0000 85.0000 11.0000 16.0000 57.0000 53.0000 89.0000 82.0000 90.0000 80.0000 55.0000 8.0000 28.0000 35.0000 14.0000 52.0000 78.0000 63.0000 48.0000 71.0000 27.0000 19.0000 25.0000 14.0000 68.0000 70.0000 5.0000 26.0000 50.0000 32.0000 49.0000 41.0000 18.0000 85.0000 16.0000 4.0000 22.0000 82.0000 10.0000 31.0000 59.0000 70.0000 11.0000 21.0000 81.0000 87.0000 8.0000 ],532.5326,0.0110,91.0000,0.0001
2,-1488.4328,[-0.9780 -0.6703 -0.0659 -0.7802 -0.9231 -0.1868 -0.2527 -0.8681 -0.6044 -0.1868 -0.0549 -0.1319 -0.5165 -0.6264 -0.5714 -0.5714 -0.5824 -0.3736 -0.5824 -0.2637 -0.2747 -0.5604 -0.2198 -0.9890 -0.5165 -0.8681 -0.3297 -0.2747 -0.2418 -0.8681 -0.5824 -0.9231 -0.8462 -0.3846 -0.0330 -0.0989 -0.6703 -1.0000 -0.6703 -0.6813 -0.3297 -0.9231 -0.1209 -0.6813 -0.2637 -0.1538 -0.1538 -0.5824 -0.9560 -0.5824 -0.7692 -0.4505 -0.5165 -0.3077 -0.6154 -0.9341 -0.1209 -0.1758 -0.6264 -0.5824 -0.9780 -0.9011 -0.9890 -0.8791 -0.6044 -0.0879 -0.3077 -0.3846 -0.1538 -0.5714 -0.8571 -0.6923 -0.5275 -0.7802 -0.2967 -0.2088 -0.2747 -0.1538 -0.7473 -0.7692 -0.0549 -0.2857 -0.5495 -0.3516 -0.5385 -0.4505 -0.1978 -0.9341 -0.1758 -0.0440 -0.2418 -0.9011 -0.1099 -0.3407 -0.6484 -0.7692 -0.1209 -0.2308 -0.8901 -0.9560 -0.0879 ],[0.9780 0.5377 0.0456 0.4201 -0.8419 0.0144 -0.0139 -0.5438 -0.0332 0.0021 -0.0030 0.0217 -0.3803 0.2134 -0.0691 -0.4584 0.0448 -0.2012 0.1600 -0.1826 -0.2204 -0.0554 0.0121 -0.1413 0.3235 0.4484 -0.2282 0.2687 -0.0292 -0.0095 0.3520 -0.8825 -0.5858 -0.1564 -0.0322 0.0272 0.5230 0.3187 0.5083 0.1123 -0.2137 0.0913 -0.0598 -0.4268 -0.0725 -0.1133 -0.0220 -0.4928 0.1576 0.0576 0.1099 -0.2030 -0.0624 -0.2806 -0.3990 0.1540 0.1049 -0.0213 -0.3373 0.4032 -0.0537 -0.3070 0.4239 -0.7632 0.5247 -0.0802 0.2806 -0.2916 0.0964 -0.2449 0.4427 -0.5554 0.4927 -0.0772 0.1402 0.1904 0.1962 0.0592 -0.3695 -0.7354 -0.0175 -0.0345 0.5011 -0.1662 0.2189 0.0149 -0.0456 0.4208 -0.0676 0.0179 -0.2152 0.6040 0.0012 -0.3107 0.4489 0.2959 0.0465 0.0634 0.3032 0.1576 -0.0860 ],3.2918,[-89.0000 -48.9341 -4.1538 -38.2308 76.6154 -1.3077 1.2637 49.4835 3.0220 -0.1868 0.2747 -1.9780 34.6044 -19.4176 6.2857 41.7143 -4.0769 18.3077 -14.5604 16.6154 20.0549 5.0440 -1.0989 12.8571 -29.4396 -40.8022 20.7692 -24.4505 2.6593 0.8681 -32.0330 80.3077 53.3077 14.2308 2.9341 -2.4725 -47.5934 -29.0000 -46.2527 -10.2198 19.4505 -8.3077 5.4396 38.8352 6.5934 10.3077 2.0000 44.8462 -14.3407 -5.2418 -10.0000 18.4725 5.6813 25.5385 36.3077 -14.0110 -9.5495 1.9341 30.6923 -36.6923 4.8901 27.9341 -38.5714 69.4505 -47.7473 7.2967 -25.5385 26.5385 -8.7692 22.2857 -40.2857 50.5385 -44.8352 7.0220 -12.7582 -17.3297 -17.8571 -5.3846 33.6264 66.9231 1.5934 3.1429 -45.6044 15.1209 -19.9231 -1.3516 4.1538 -38.2967 6.1538 -1.6264 19.5824 -54.9670 -0.1099 28.2747 -40.8462 -26.9231 -4.2308 -5.7692 -27.5934 -14.3407 7.8242 ],299.5554,0.0110,91.0000,0.0001
3,-2012.5778,[0.0000 -0.1326 -0.0203 -0.3601 -1.7650 -0.1724 -0.2666 -1.4119 -0.6376 -0.1848 -0.0580 -0.1101 -0.8968 -0.4130 -0.6405 -1.0298 -0.5376 -0.5748 -0.4224 -0.4463 -0.4951 -0.6159 -0.2077 -1.1303 -0.1930 -0.4198 -0.5579 -0.0060 -0.2710 -0.8777 -0.2304 -1.8056 -1.4320 -0.5410 -0.0652 -0.0717 -0.1473 -0.6813 -0.1621 -0.5690 -0.5434 -0.8318 -0.1807 -1.1081 -0.3362 -0.2671 -0.1758 -1.0752 -0.7985 -0.5248 -0.6593 -0.6535 -0.5789 -0.5883 -1.0144 -0.7801 -0.0159 -0.1971 -0.9637 -0.1792 -1.0318 -1.2081 -0.5651 -1.6423 -0.0797 -0.1681 -0.0270 -0.6762 -0.0575 -0.8163 -0.4144 -1.2477 -0.0348 -0.8574 -0.1565 -0.0184 -0.0785 -0.0947 -1.1168 -1.5046 -0.0725 -0.3203 -0.0483 -0.5178 -0.3195 -0.4357 -0.2434 -0.5132 -0.2434 -0.0261 -0.4569 -0.2971 -0.1087 -0.6514 -0.1995 -0.4734 -0.0744 -0.1674 -0.5869 -0.7985 -0.1739 ],[-0.9780 -0.4314 -0.0316 -0.2262 -0.7679 -0.0011 -0.0008 -0.3406 -0.0018 -0.0000 -0.0002 -0.0036 -0.2800 -0.0727 -0.0083 -0.3677 -0.0034 -0.1083 -0.0440 -0.1264 -0.1768 -0.0055 -0.0007 -0.0202 -0.2026 -0.2316 -0.1580 -0.2628 -0.0035 -0.0001 -0.2128 -0.8437 -0.4056 -0.0636 -0.0315 -0.0075 -0.4081 -0.1016 -0.3854 -0.0185 -0.1386 -0.0090 -0.0296 -0.2673 -0.0199 -0.0834 -0.0031 -0.4170 -0.0260 -0.0057 -0.0157 -0.0915 -0.0075 -0.2560 -0.2587 -0.0254 -0.0911 -0.0026 -0.1816 -0.2791 -0.0030 -0.1046 -0.1817 -0.6626 -0.4555 -0.0731 -0.2560 -0.2211 -0.0604 -0.1050 -0.2286 -0.4455 -0.4602 -0.0076 -0.0662 -0.1737 -0.1402 -0.0228 -0.1827 -0.7031 -0.0056 -0.0042 -0.4571 -0.0785 -0.0890 -0.0005 -0.0105 -0.1896 -0.0260 -0.0073 -0.1915 -0.4049 -0.0000 -0.2834 -0.3107 -0.1138 -0.0179 -0.0174 -0.1033 -0.0260 -0.0841 ],2.5876,[89.0000 39.2548 2.8757 20.5858 69.8800 0.1006 0.0694 30.9952 0.1660 0.0021 0.0151 0.3260 25.4780 6.6148 0.7598 33.4631 0.3136 9.8580 4.0001 11.5030 16.0880 0.4989 0.0604 1.8367 18.4402 21.0737 14.3787 23.9132 0.3215 0.0095 19.3606 76.7777 36.9053 5.7861 2.8696 0.6793 37.1333 9.2418 35.0708 1.6846 12.6108 0.8216 2.6899 24.3253 1.8114 7.5892 0.2857 37.9467 2.3638 0.5184 1.4286 8.3228 0.6868 23.2933 23.5402 2.3095 8.2902 0.2338 16.5266 25.4024 0.2687 9.5160 16.5306 60.2922 41.4509 6.6552 23.2933 20.1226 5.4928 9.5510 20.8069 40.5418 41.8790 0.6945 6.0286 15.8062 12.7551 2.0710 16.6284 63.9814 0.5078 0.3799 41.5952 7.1450 8.1006 0.0446 0.9586 17.2546 2.3669 0.6613 17.4305 36.8460 0.0012 25.7890 28.2781 10.3550 1.6272 1.5850 9.4000 2.3638 7.6522 ],235.4721,0.0110,91.0000,0.0001
4,-2346.8739,[-0.9780 -0.5640 -0.0519 -0.5863 -2.5329 -0.1735 -0.2674 -1.7525 -0.6394 -0.1848 -0.0581 -0.1137 -1.1767 -0.4857 -0.6489 -1.3976 -0.5411 -0.6831 -0.4664 -0.5727 -0.6719 -0.6213 -0.2084 -1.1505 -0.3956 -0.6513 -0.7159 -0.2688 -0.2745 -0.8778 -0.4432 -2.6493 -1.8375 -0.6046 -0.0967 -0.0792 -0.5554 -0.7829 -0.5475 -0.5875 -0.6820 -0.8408 -0.2102 -1.3754 -0.3561 -0.3505 -0.1790 -1.4922 -0.8244 -0.5305 -0.6750 -0.7450 -0.5865 -0.8443 -1.2731 -0.8055 -0.1070 -0.1996 -1.1453 -0.4584 -1.0347 -1.3126 -0.7468 -2.3049 -0.5352 -0.2412 -0.2830 -0.8974 -0.1178 -0.9213 -0.6431 -1.6932 -0.4950 -0.8650 -0.2228 -0.1920 -0.2187 -0.1174 -1.2995 -2.2077 -0.0780 -0.3244 -0.5054 -0.5963 -0.4085 -0.4362 -0.2540 -0.7028 -0.2695 -0.0334 -0.6485 -0.7020 -0.1087 -0.9348 -0.5102 -0.5872 -0.0923 -0.1848 -0.6902 -0.8244 -0.2580 ],[0.9780 0.3460 0.0219 0.1218 -0.7004 0.0001 -0.0000 -0.2133 -0.0001 0.0000 -0.0000 0.0006 -0.2061 0.0248 -0.0010 -0.2950 0.0003 -0.0583 0.0121 -0.0875 -0.1418 -0.0005 0.0000 -0.0029 0.1269 0.1196 -0.1094 0.2570 -0.0004 -0.0000 0.1286 -0.8066 -0.2808 -0.0259 -0.0308 0.0021 0.3184 0.0324 0.2922 0.0031 -0.0898 0.0009 -0.0146 -0.1674 -0.0055 -0.0614 -0.0004 -0.3528 0.0043 0.0006 0.0022 -0.0412 -0.0009 -0.2335 -0.1677 0.0042 0.0791 -0.0003 -0.0978 0.1933 -0.0002 -0.0356 0.0779 -0.5752 0.3954 -0.0667 0.2335 -0.1677 0.0378 -0.0450 0.1181 -0.3574 0.4299 -0.0008 0.0313 0.1584 0.1001 0.0088 -0.0904 -0.6722 -0.0018 -0.0005 0.4169 -0.0371 0.0362 0.0000 -0.0024 0.0854 -0.0100 0.0030 -0.1705 0.2714 0.0000 -0.2585 0.2151 0.0438 0.0069 0.0048 0.0352 0.0043 -0.0822 ],2.2254,[-89.0000 -31.4901 -1.9909 -11.0847 63.7367 -0.0077 0.0038 19.4146 0.0091 -0.0000 0.0008 -0.0537 18.7585 -2.2534 0.0918 26.8440 -0.0241 5.3081 -1.0989 7.9636 12.9058 0.0493 -0.0033 0.2624 -11.5504 -10.8842 9.9545 -23.3876 0.0389 0.0001 -11.7015 73.4028 25.5498 2.3526 2.8065 -0.1866 -28.9721 -2.9452 -26.5921 -0.2777 8.1762 -0.0813 1.3302 15.2367 0.4976 5.5876 0.0408 32.1088 -0.3896 -0.0513 -0.2041 3.7498 0.0830 21.2456 15.2623 -0.3807 -7.1970 0.0283 8.8990 -17.5863 0.0148 3.2417 -7.0845 52.3416 -35.9849 6.0702 -21.2456 15.2578 -3.4406 4.0933 -10.7464 32.5226 -39.1177 0.0687 -2.8487 -14.4166 -9.1108 -0.7965 8.2228 61.1690 0.1618 0.0459 -37.9385 3.3762 -3.2936 -0.0015 0.2212 -7.7740 0.9103 -0.2689 15.5151 -24.6990 -0.0000 23.5219 -19.5772 -3.9827 -0.6259 -0.4354 -3.2022 -0.3896 7.4840 ],202.5157,0.0110,91.0000,0.0001
5,-2593.3675,[0.0000 -0.2179 -0.0300 -0.4645 -3.2333 -0.1735 -0.2674 -1.9659 -0.6395 -0.1848 -0.0581 -0.1131 -1.3829 -0.4609 -0.6499 -1.6925 -0.5408 -0.7415 -0.4543 -0.6602 -0.8137 -0.6219 -0.2083 -1.1534 -0.2687 -0.5317 -0.8253 -0.0118 -0.2749 -0.8778 -0.3146 -3.4559 -2.1183 -0.6304 -0.1276 -0.0771 -0.2370 -0.7505 -0.2552 -0.5845 -0.7718 -0.8399 -0.2248 -1.5428 -0.3616 -0.4119 -0.1794 -1.8451 -0.8201 -0.5299 -0.6728 -0.7862 -0.5874 -1.0778 -1.4408 -0.8013 -0.0280 -0.2000 -1.2431 -0.2651 -1.0349 -1.3483 -0.6690 -2.8800 -0.1398 -0.3079 -0.0496 -1.0650 -0.0800 -0.9663 -0.5250 -2.0506 -0.0651 -0.8658 -0.1914 -0.0336 -0.1185 -0.1087 -1.3899 -2.8799 -0.0798 -0.3249 -0.0885 -0.6334 -0.3724 -0.4362 -0.2564 -0.6174 -0.2795 -0.0304 -0.8190 -0.4305 -0.1087 -1.1932 -0.2951 -0.5434 -0.0854 -0.1800 -0.6550 -0.8201 -0.3402 ],[-0.9780 -0.2776 -0.0151 -0.0656 -0.6388 -0.0000 -0.0000 -0.1336 -0.0000 -0.0000 -0.0000 -0.0001 -0.1518 -0.0084 -0.0001 -0.2366 -0.0000 -0.0314 -0.0033 -0.0606 -0.1138 -0.0001 -0.0000 -0.0004 -0.0795 -0.0618 -0.0757 -0.2514 -0.0001 -0.0000 -0.0777 -0.7712 -0.1944 -0.0105 -0.0302 -0.0006 -0.2484 -0.0103 -0.2216 -0.0005 -0.0583 -0.0001 -0.0072 -0.1049 -0.0015 -0.0452 -0.0001 -0.2986 -0.0007 -0.0001 -0.0003 -0.0186 -0.0001 -0.2129 -0.1087 -0.0007 -0.0687 -0.0000 -0.0527 -0.1338 -0.0000 -0.0121 -0.0334 -0.4993 -0.3433 -0.0608 -0.2129 -0.1271 -0.0237 -0.0193 -0.0610 -0.2867 -0.4015 -0.0001 -0.0148 -0.1445 -0.0715 -0.0034 -0.0447 -0.6426 -0.0006 -0.0001 -0.3803 -0.0175 -0.0147 -0.0000 -0.0006 -0.0385 -0.0038 -0.0012 -0.1518 -0.1819 -0.0000 -0.2358 -0.1489 -0.0168 -0.0026 -0.0013 -0.0120 -0.0007 -0.0804 ],1.9973,[89.0000 25.2613 1.3783 5.9687 58.1334 0.0006 0.0002 12.1608 0.0005 0.0000 0.0000 0.0089 13.8112 0.7676 0.0111 21.5342 0.0019 2.8582 0.3019 5.5133 10.3530 0.0049 0.0002 0.0375 7.2349 5.6215 6.8916 22.8736 0.0047 0.0000 7.0723 70.1763 17.6884 0.9566 2.7448 0.0513 22.6046 0.9386 20.1633 0.0458 5.3011 0.0080 0.6578 9.5439 0.1367 4.1140 0.0058 27.1690 0.0642 0.0051 0.0292 1.6895 0.0100 19.3778 9.8953 0.0628 6.2479 0.0034 4.7917 12.1751 0.0008 1.1043 3.0362 45.4394 31.2396 5.5365 19.3778 11.5691 2.1551 1.7543 5.5504 26.0895 36.5386 0.0068 1.3461 13.1492 6.5077 0.3064 4.0662 58.4803 0.0516 0.0056 34.6032 1.5954 1.3392 0.0000 0.0510 3.5026 0.3501 0.1093 13.8101 16.5565 0.0000 21.4540 13.5534 1.5318 0.2407 0.1196 1.0909 0.0642 7.3196 ],181.7537,0.0110,91.0000,0.0001
6,-2787.7313,[-0.9780 -0.4955 -0.0452 -0.5301 -3.8721 -0.1735 -0.2674 -2.0995 -0.6395 -0.1848 -0.0581 -0.1132 -1.5346 -0.4694 -0.6500 -1.9292 -0.5408 -0.7729 -0.4576 -0.7208 -0.9275 -0.6219 -0.2083 -1.1538 -0.3482 -0.5935 -0.9010 -0.2632 -0.2750 -0.8778 -0.3923 -4.2271 -2.3127 -0.6409 -0.1577 -0.0777 -0.4854 -0.7608 -0.4768 -0.5850 -0.8301 -0.8400 -0.2321 -1.6477 -0.3631 -0.4571 -0.1795 -2.1436 -0.8209 -0.5300 -0.6731 -0.8048 -0.5875 -1.2907 -1.5495 -0.8020 -0.0966 -0.2000 -1.2957 -0.3989 -1.0349 -1.3604 -0.7023 -3.3794 -0.4831 -0.3688 -0.2625 -1.1922 -0.1037 -0.9855 -0.5860 -2.3373 -0.4666 -0.8658 -0.2062 -0.1781 -0.1901 -0.1120 -1.4345 -3.5226 -0.0804 -0.3250 -0.4687 -0.6510 -0.3871 -0.4362 -0.2570 -0.6559 -0.2833 -0.0316 -0.9707 -0.6125 -0.1087 -1.4290 -0.4440 -0.5602 -0.0880 -0.1813 -0.6670 -0.8209 -0.4207 ],[0.9780 0.2227 0.0105 0.0353 -0.5827 0.0000 -0.0000 -0.0837 -0.0000 0.0000 -0.0000 0.0000 -0.1117 0.0029 -0.0000 -0.1898 0.0000 -0.0169 0.0009 -0.0419 -0.0913 -0.0000 0.0000 -0.0001 0.0498 0.0319 -0.0524 0.2458 -0.0000 -0.0000 0.0470 -0.7373 -0.1346 -0.0043 -0.0295 0.0002 0.1938 0.0033 0.1680 0.0001 -0.0378 0.0000 -0.0036 -0.0657 -0.0004 -0.0333 -0.0000 -0.2526 0.0001 0.0000 0.0000 -0.0084 -0.0000 -0.1942 -0.0705 0.0001 0.0596 -0.0000 -0.0284 0.0926 -0.0000 -0.0041 0.0143 -0.4335 0.2980 -0.0555 0.1942 -0.0964 0.0148 -0.0083 0.0315 -0.2300 0.3750 -0.0000 0.0070 0.1318 0.0511 0.0013 -0.0221 -0.6144 -0.0002 -0.0000 0.3468 -0.0083 0.0060 0.0000 -0.0001 0.0173 -0.0015 0.0005 -0.1351 0.1220 0.0000 -0.2150 0.1031 0.0065 0.0010 0.0004 0.0041 0.0001 -0.0787 ],1.8367,[-89.0000 -20.2646 -0.9542 -3.2139 53.0228 -0.0000 0.0000 7.6172 0.0000 -0.0000 0.0000 -0.0015 10.1687 -0.2615 0.0013 17.2747 -0.0001 1.5390 -0.0829 3.8169 8.3051 0.0005 -0.0000 0.0054 -4.5317 -2.9034 4.7711 -22.3709 0.0006 0.0000 -4.2745 67.0917 12.2458 0.3889 2.6845 -0.0141 -17.6366 -0.2991 -15.2886 -0.0075 3.4370 -0.0008 0.3253 5.9780 0.0376 3.0290 0.0008 22.9891 -0.0106 -0.0005 -0.0042 0.7612 0.0012 17.6743 6.4157 -0.0103 -5.4240 0.0004 2.5802 -8.4289 0.0000 0.3762 -1.3012 39.4474 -27.1201 5.0498 -17.6743 8.7722 -1.3499 0.7518 -2.8667 20.9290 -34.1294 0.0007 -0.6361 -11.9933 -4.6484 -0.1178 2.0108 55.9097 0.0164 0.0007 -31.5612 0.7539 -0.5445 -0.0000 0.0118 -1.5781 0.1347 -0.0444 12.2925 -11.0983 -0.0000 19.5679 -9.3831 -0.5892 -0.0926 -0.0329 -0.3716 -0.0106 7.1587 ],167.1365,0.0110,91.0000,0.0001
7,-2946.9014,[0.0000 -0.2728 -0.0347 -0.4948 -4.4548 -0.1735 -0.2674 -2.1832 -0.6395 -0.1848 -0.0581 -0.1132 -1.6464 -0.4665 -0.6500 -2.1190 -0.5408 -0.7898 -0.4567 -0.7628 -1.0188 -0.6220 -0.2083 -1.1538 -0.2984 -0.5616 -0.9535 -0.0173 -0.2750 -0.8778 -0.3453 -4.9644 -2.4472 -0.6452 -0.1872 -0.0776 -0.2916 -0.7575 -0.3088 -0.5849 -0.8679 -0.8400 -0.2356 -1.7134 -0.3635 -0.4904 -0.1795 -2.3963 -0.8207 -0.5300 -0.6731 -0.8131 -0.5875 -1.4849 -1.6200 -0.8019 -0.0370 -0.2000 -1.3241 -0.3063 -1.0349 -1.3645 -0.6880 -3.8129 -0.1850 -0.4243 -0.0683 -1.2886 -0.0889 -0.9938 -0.5545 -2.5673 -0.0916 -0.8659 -0.1992 -0.0463 -0.1390 -0.1108 -1.4566 -4.1370 -0.0806 -0.3250 -0.1219 -0.6592 -0.3811 -0.4362 -0.2571 -0.6386 -0.2848 -0.0311 -1.1058 -0.4905 -0.1087 -1.6440 -0.3409 -0.5538 -0.0870 -0.1810 -0.6629 -0.8207 -0.4993 ],[-0.9780 -0.1786 -0.0073 -0.0190 -0.5314 -0.0000 -0.0000 -0.0524 -0.0000 -0.0000 -0.0000 -0.0000 -0.0823 -0.0010 -0.0000 -0.1523 -0.0000 -0.0091 -0.0003 -0.0290 -0.0732 -0.0000 -0.0000 -0.0000 -0.0312 -0.0165 -0.0363 -0.2404 -0.0000 -0.0000 -0.0284 -0.7049 -0.0932 -0.0017 -0.0289 -0.0000 -0.1512 -0.0010 -0.1274 -0.0000 -0.0245 -0.0000 -0.0018 -0.0411 -0.0001 -0.0245 -0.0000 -0.2138 -0.0000 -0.0000 -0.0000 -0.0038 -0.0000 -0.1771 -0.0457 -0.0000 -0.0517 -0.0000 -0.0153 -0.0641 -0.0000 -0.0014 -0.0061 -0.3763 -0.2587 -0.0506 -0.1771 -0.0731 -0.0093 -0.0035 -0.0163 -0.1845 -0.3503 -0.0000 -0.0033 -0.1202 -0.0365 -0.0005 -0.0109 -0.5874 -0.0001 -0.0000 -0.3163 -0.0039 -0.0024 -0.0000 -0.0000 -0.0078 -0.0006 -0.0002 -0.1202 -0.0818 -0.0000 -0.1961 -0.0714 -0.0025 -0.0004 -0.0001 -0.0014 -0.0000 -0.0769 ],1.7154,[89.0000 16.2562 0.6606 1.7306 48.3615 0.0000 0.0000 4.7712 0.0000 0.0000 0.0000 0.0002 7.4868 0.0891 0.0002 13.8577 0.0000 0.8287 0.0228 2.6424 6.6624 0.0000 0.0000 0.0008 2.8386 1.4996 3.3031 21.8792 0.0001 0.0000 2.5835 64.1426 8.4778 0.1581 2.6255 0.0039 13.7604 0.0953 11.5925 0.0012 2.2284 0.0001 0.1608 3.7445 0.0103 2.2301 0.0001 19.4523 0.0017 0.0000 0.0006 0.3430 0.0001 16.1205 4.1596 0.0017 4.7088 0.0000 1.3893 5.8354 0.0000 0.1282 0.5577 34.2456 23.5438 4.6059 16.1205 6.6514 0.8455 0.3222 1.4806 16.7892 31.8791 0.0001 0.3006 10.9389 3.3203 0.0453 0.9943 53.4522 0.0052 0.0001 28.7866 0.3562 0.2214 0.0000 0.0027 0.7110 0.0518 0.0181 10.9417 7.4395 0.0000 17.8477 6.4960 0.2266 0.0356 0.0090 0.1266 0.0017 7.0013 ],156.1048,0.0110,91.0000,0.0001
