n,f(x),x,p,||p||,gradient,||gradient||,alpha,k,eps
1,8.0000,[0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 0.0000 ],[-0.9383 -0.3580 -0.5926 -0.4321 -0.7901 -0.7778 -0.8519 -0.9630 -0.4198 -0.6914 -0.2099 -0.2346 -0.6420 -0.0617 -0.1111 -0.1235 -0.0247 -0.5309 -0.8025 -0.4321 -0.7654 -0.5679 -0.7654 -0.9012 -0.1728 -0.4321 -0.8395 -0.1728 -0.0370 -0.4815 -0.1358 -0.5679 -0.4444 -0.1481 -0.2346 -0.2099 -0.1605 -0.7778 -0.6790 -0.4938 -0.4444 -0.4074 -0.9630 -0.1235 -0.1852 -0.5185 -0.3827 -0.6543 -0.5432 -0.4444 -0.9506 -0.9383 -0.6049 -0.2222 -0.9630 -0.2963 -1.0000 -0.0494 -0.6543 -0.1358 -0.9630 -0.3333 -0.0988 -0.3457 -0.1481 -0.5926 -0.6173 -0.3951 -0.8272 -0.8642 -0.6914 -0.3704 -0.2346 -0.8272 -0.7654 -0.0988 -0.9877 -0.4444 -0.7778 -0.1111 -0.9506 -0.3951 -0.6049 -0.1605 -0.7654 -0.5926 -0.7654 -0.5185 -0.7407 -0.2593 -0.4815 -0.6049 -0.1481 -0.9383 -0.0123 -0.4074 -0.9136 -0.7037 -0.7654 -0.5185 -0.2716 ],5.8819,[76.0000 29.0000 48.0000 35.0000 64.0000 63.0000 69.0000 78.0000 34.0000 56.0000 17.0000 19.0000 52.0000 5.0000 9.0000 10.0000 2.0000 43.0000 65.0000 35.0000 62.0000 46.0000 62.0000 73.0000 14.0000 35.0000 68.0000 14.0000 3.0000 39.0000 11.0000 46.0000 36.0000 12.0000 19.0000 17.0000 13.0000 63.0000 55.0000 40.0000 36.0000 33.0000 78.0000 10.0000 15.0000 42.0000 31.0000 53.0000 44.0000 36.0000 77.0000 76.0000 49.0000 18.0000 78.0000 24.0000 81.0000 4.0000 53.0000 11.0000 78.0000 27.0000 8.0000 28.0000 12.0000 48.0000 50.0000 32.0000 67.0000 70.0000 56.0000 30.0000 19.0000 67.0000 62.0000 8.0000 80.0000 36.0000 63.0000 9.0000 77.0000 32.0000 49.0000 13.0000 62.0000 48.0000 62.0000 42.0000 60.0000 21.0000 39.0000 49.0000 12.0000 76.0000 1.0000 33.0000 74.0000 57.0000 62.0000 42.0000 22.0000 ],476.4378,0.0123,81.0000,0.0001
2,-1327.3679,[-0.9383 -0.3580 -0.5926 -0.4321 -0.7901 -0.7778 -0.8519 -0.9630 -0.4198 -0.6914 -0.2099 -0.2346 -0.6420 -0.0617 -0.1111 -0.1235 -0.0247 -0.5309 -0.8025 -0.4321 -0.7654 -0.5679 -0.7654 -0.9012 -0.1728 -0.4321 -0.8395 -0.1728 -0.0370 -0.4815 -0.1358 -0.5679 -0.4444 -0.1481 -0.2346 -0.2099 -0.1605 -0.7778 -0.6790 -0.4938 -0.4444 -0.4074 -0.9630 -0.1235 -0.1852 -0.5185 -0.3827 -0.6543 -0.5432 -0.4444 -0.9506 -0.9383 -0.6049 -0.2222 -0.9630 -0.2963 -1.0000 -0.0494 -0.6543 -0.1358 -0.9630 -0.3333 -0.0988 -0.3457 -0.1481 -0.5926 -0.6173 -0.3951 -0.8272 -0.8642 -0.6914 -0.3704 -0.2346 -0.8272 -0.7654 -0.0988 -0.9877 -0.4444 -0.7778 -0.1111 -0.9506 -0.3951 -0.6049 -0.1605 -0.7654 -0.5926 -0.7654 -0.5185 -0.7407 -0.2593 -0.4815 -0.6049 -0.1481 -0.9383 -0.0123 -0.4074 -0.9136 -0.7037 -0.7654 -0.5185 -0.2716 ],[0.9383 -0.1282 -0.2268 -0.3041 -0.1073 -0.1248 0.5153 -0.2259 -0.3368 -0.0427 -0.1840 -0.2056 0.1506 -0.0389 0.0288 0.0533 -0.0229 0.1770 0.5053 -0.3041 0.4252 -0.1192 0.1606 0.0334 -0.0405 0.0693 0.1140 0.1259 0.0123 -0.2556 -0.0453 0.1052 -0.1372 -0.1225 -0.0319 0.1166 0.1565 0.7202 -0.5114 0.3597 0.3018 -0.3169 -0.0594 0.0655 -0.1166 0.1088 -0.1465 -0.2989 -0.5164 0.4335 0.5046 0.2664 -0.4705 0.1838 -0.0594 0.2378 0.1852 0.0384 0.6059 -0.0889 -0.9154 0.2263 -0.0329 -0.2262 0.0421 0.5780 -0.4954 0.1805 -0.1532 0.5228 0.3841 -0.1052 0.0840 0.1736 -0.6520 -0.0671 0.8169 0.1043 -0.3361 0.1056 -0.7394 0.3073 0.0822 0.1526 0.1795 -0.3292 0.2173 -0.3649 -0.4664 -0.0864 0.1962 0.0523 0.0494 -0.8688 -0.0096 -0.3772 0.8234 0.4257 0.3307 -0.4545 -0.2649 ],3.4389,[-76.0000 10.3827 18.3704 24.6296 8.6914 10.1111 -41.7407 18.2963 27.2840 3.4568 14.9012 16.6543 -12.1975 3.1481 -2.3333 -4.3210 1.8519 -14.3333 -40.9259 24.6296 -34.4444 9.6543 -13.0123 -2.7037 3.2840 -5.6173 -9.2346 -10.1975 -1.0000 20.7037 3.6667 -8.5185 11.1111 9.9259 2.5802 -9.4444 -12.6790 -58.3333 41.4198 -29.1358 -24.4444 25.6667 4.8148 -5.3086 9.4444 -8.8148 11.8642 24.2099 41.8272 -35.1111 -40.8765 -21.5802 38.1111 -14.8889 4.8148 -19.2593 -15.0000 -3.1111 -49.0741 7.1975 74.1481 -18.3333 2.6667 18.3210 -3.4074 -46.8148 40.1235 -14.6173 12.4074 -42.3457 -31.1111 8.5185 -6.8025 -14.0617 52.8148 5.4321 -66.1728 -8.4444 27.2222 -8.5556 59.8889 -24.8889 -6.6543 -12.3580 -14.5432 26.6667 -17.6049 29.5556 37.7778 7.0000 -15.8889 -4.2346 -4.0000 70.3704 0.7778 30.5556 -66.6914 -34.4815 -26.7901 36.8148 21.4568 ],278.5518,0.0123,81.0000,0.0001
3,-1787.1856,[0.0000 -0.4862 -0.8194 -0.7362 -0.8974 -0.9026 -0.3365 -1.1888 -0.7566 -0.7340 -0.3938 -0.4402 -0.4914 -0.1006 -0.0823 -0.0701 -0.0476 -0.3539 -0.2972 -0.7362 -0.3402 -0.6871 -0.6048 -0.8679 -0.2134 -0.3627 -0.7255 -0.0469 -0.0247 -0.7371 -0.1811 -0.4627 -0.5816 -0.2707 -0.2664 -0.0933 -0.0040 -0.0576 -1.1904 -0.1341 -0.1427 -0.7243 -1.0224 -0.0579 -0.3018 -0.4097 -0.5292 -0.9532 -1.0596 -0.0110 -0.4460 -0.6718 -1.0754 -0.0384 -1.0224 -0.0585 -0.8148 -0.0110 -0.0485 -0.2247 -1.8784 -0.1070 -0.1317 -0.5719 -0.1061 -0.0146 -1.1126 -0.2146 -0.9803 -0.3414 -0.3073 -0.4755 -0.1506 -0.6536 -1.4175 -0.1658 -0.1707 -0.3402 -1.1139 -0.0055 -1.6900 -0.0878 -0.5228 -0.0079 -0.5859 -0.9218 -0.5481 -0.8834 -1.2071 -0.3457 -0.2853 -0.5527 -0.0988 -1.8070 -0.0219 -0.7846 -0.0902 -0.2780 -0.4347 -0.9730 -0.5365 ],[-0.9383 -0.0459 -0.0868 -0.2140 -0.0146 -0.0200 -0.3117 -0.0530 -0.2703 -0.0026 -0.1613 -0.1802 -0.0353 -0.0245 -0.0075 -0.0231 -0.0212 -0.0590 -0.3181 -0.2140 -0.2362 -0.0250 -0.0337 -0.0012 -0.0095 -0.0111 -0.0155 -0.0917 -0.0041 -0.1357 -0.0151 -0.0195 -0.0423 -0.1014 -0.0043 -0.0648 -0.1527 -0.6668 -0.3851 -0.2620 -0.2049 -0.2465 -0.0037 -0.0348 -0.0734 -0.0228 -0.0561 -0.1365 -0.4909 -0.4228 -0.2679 -0.0757 -0.3660 -0.1520 -0.0037 -0.1908 -0.0343 -0.0299 -0.5610 -0.0581 -0.8702 -0.1537 -0.0110 -0.1480 -0.0119 -0.5637 -0.3975 -0.0824 -0.0284 -0.3163 -0.2134 -0.0299 -0.0301 -0.0364 -0.5554 -0.0455 -0.6757 -0.0245 -0.1452 -0.1004 -0.5751 -0.2390 -0.0112 -0.1450 -0.0421 -0.1829 -0.0617 -0.2568 -0.2937 -0.0288 -0.0799 -0.0045 -0.0165 -0.8044 -0.0075 -0.3493 -0.7420 -0.2575 -0.1429 -0.3984 -0.2584 ],2.7792,[76.0000 3.7173 7.0306 17.3320 1.1803 1.6228 25.2506 4.2917 21.8945 0.2134 13.0616 14.5982 2.8611 1.9822 0.6049 1.8671 1.7147 4.7778 25.7682 17.3320 19.1358 2.0262 2.7310 0.1001 0.7703 0.9015 1.2541 7.4278 0.3333 10.9909 1.2222 1.5775 3.4294 8.2103 0.3504 5.2469 12.3660 54.0123 31.1927 21.2224 16.5981 19.9630 0.2972 2.8182 5.9465 1.8500 4.5406 11.0588 39.7616 34.2442 21.6999 6.1277 29.6420 12.3155 0.2972 15.4550 2.7778 2.4198 45.4390 4.7095 70.4865 12.4486 0.8889 11.9878 0.9675 45.6589 32.1978 6.6770 2.2977 25.6165 17.2840 2.4188 2.4355 2.9512 44.9904 3.6885 54.7356 1.9808 11.7627 8.1331 46.5802 19.3580 0.9037 11.7478 3.4114 14.8148 4.9989 20.7984 23.7860 2.3333 6.4733 0.3660 1.3333 65.1578 0.6049 28.2922 60.1046 20.8592 11.5760 32.2698 20.9270 ],225.1169,0.0123,81.0000,0.0001
4,-2083.9911,[-0.9383 -0.5321 -0.9062 -0.9501 -0.9120 -0.9226 -0.6483 -1.2418 -1.0269 -0.7367 -0.5551 -0.6204 -0.5267 -0.1251 -0.0898 -0.0932 -0.0687 -0.4129 -0.6153 -0.9501 -0.5764 -0.7121 -0.6385 -0.8691 -0.2229 -0.3739 -0.7410 -0.1386 -0.0288 -0.8728 -0.1962 -0.4822 -0.6240 -0.3721 -0.2707 -0.1581 -0.1566 -0.7244 -1.5755 -0.3961 -0.3476 -0.9707 -1.0261 -0.0927 -0.3752 -0.4325 -0.5852 -1.0897 -1.5505 -0.4337 -0.7139 -0.7475 -1.4414 -0.1905 -1.0261 -0.2493 -0.8491 -0.0408 -0.6094 -0.2828 -2.7486 -0.2607 -0.1427 -0.7199 -0.1180 -0.5783 -1.5101 -0.2970 -1.0087 -0.6577 -0.5207 -0.5054 -0.1807 -0.6900 -1.9729 -0.2114 -0.8465 -0.3646 -1.2591 -0.1059 -2.2651 -0.3268 -0.5339 -0.1530 -0.6280 -1.1047 -0.6098 -1.1402 -1.5008 -0.3745 -0.3652 -0.5572 -0.1152 -2.6115 -0.0294 -1.1339 -0.8323 -0.5355 -0.5776 -1.3714 -0.7949 ],[0.9383 -0.0164 -0.0332 -0.1506 -0.0020 -0.0032 0.1886 -0.0124 -0.2169 -0.0002 -0.1413 -0.1580 0.0083 -0.0154 0.0019 0.0100 -0.0196 0.0197 0.2003 -0.1506 0.1312 -0.0053 0.0071 0.0000 -0.0022 0.0018 0.0021 0.0668 0.0014 -0.0720 -0.0050 0.0036 -0.0131 -0.0838 -0.0006 0.0360 0.1489 0.6174 -0.2900 0.1908 0.1391 -0.1917 -0.0002 0.0185 -0.0462 0.0048 -0.0215 -0.0624 -0.4666 0.4123 0.1422 0.0215 -0.2846 0.1258 -0.0002 0.1531 0.0064 0.0232 0.5194 -0.0380 -0.8272 0.1044 -0.0037 -0.0968 0.0034 0.5498 -0.3190 0.0377 -0.0053 0.1913 0.1185 -0.0085 0.0108 0.0076 -0.4732 -0.0309 0.5590 0.0057 -0.0627 0.0954 -0.4473 0.1859 0.0015 0.1379 0.0099 -0.1016 0.0175 -0.1807 -0.1849 -0.0096 0.0326 0.0004 0.0055 -0.7448 -0.0058 -0.3234 0.6687 0.1558 0.0618 -0.3492 -0.2520 ],2.4254,[-76.0000 1.3309 2.6907 12.1966 0.1603 0.2604 -15.2750 1.0067 17.5697 0.0132 11.4490 12.7960 -0.6711 1.2480 -0.1568 -0.8068 1.5877 -1.5926 -16.2244 12.1966 -10.6310 0.4253 -0.5732 -0.0037 0.1807 -0.1447 -0.1703 -5.4104 -0.1111 5.8347 0.4074 -0.2921 1.0584 6.7913 0.0476 -2.9150 -12.0606 -50.0114 23.4908 -15.4583 -11.2703 15.5267 0.0183 -1.4961 3.7441 -0.3883 1.7378 5.0516 37.7981 -33.3986 -11.5197 -1.7400 23.0549 -10.1869 0.0183 -12.4021 -0.5144 -1.8820 -42.0731 3.0815 67.0057 -8.4527 0.2963 7.8439 -0.2747 -44.5315 25.8378 -3.0500 0.4255 -15.4964 -9.6022 0.6868 -0.8720 -0.6194 38.3252 2.5045 -45.2751 -0.4646 5.0826 -7.7314 36.2291 -15.0562 -0.1227 -11.1676 -0.8002 8.2305 -1.4195 14.6359 14.9764 0.7778 -2.6373 -0.0316 -0.4444 60.3313 0.4705 26.1965 -54.1683 -12.6185 -5.0020 28.2859 20.4103 ],196.4614,0.0123,81.0000,0.0001
5,-2302.9098,[0.0000 -0.5485 -0.9394 -1.1007 -0.9140 -0.9259 -0.4597 -1.2543 -1.2438 -0.7368 -0.6964 -0.7784 -0.5184 -0.1405 -0.0878 -0.0832 -0.0883 -0.3932 -0.4150 -1.1007 -0.4452 -0.7174 -0.6314 -0.8690 -0.2251 -0.3721 -0.7389 -0.0719 -0.0274 -0.9448 -0.2012 -0.4786 -0.6370 -0.4559 -0.2713 -0.1221 -0.0077 -0.1070 -1.8655 -0.2053 -0.2084 -1.1624 -1.0263 -0.0742 -0.4214 -0.4277 -0.6067 -1.1521 -2.0171 -0.0214 -0.5717 -0.7260 -1.7260 -0.0647 -1.0263 -0.0962 -0.8428 -0.0176 -0.0900 -0.3208 -3.5758 -0.1563 -0.1463 -0.8167 -0.1146 -0.0286 -1.8291 -0.2594 -1.0140 -0.4664 -0.4021 -0.5139 -0.1699 -0.6823 -2.4461 -0.2423 -0.2875 -0.3589 -1.3218 -0.0104 -2.7123 -0.1409 -0.5324 -0.0151 -0.6181 -1.2063 -0.5923 -1.3209 -1.6857 -0.3841 -0.3327 -0.5568 -0.1097 -3.3563 -0.0352 -1.4573 -0.1635 -0.3797 -0.5159 -1.7206 -1.0468 ],[-0.9383 -0.0059 -0.0127 -0.1060 -0.0003 -0.0005 -0.1141 -0.0029 -0.1741 -0.0000 -0.1239 -0.1385 -0.0019 -0.0097 -0.0005 -0.0043 -0.0181 -0.0066 -0.1261 -0.1060 -0.0729 -0.0011 -0.0015 -0.0000 -0.0005 -0.0003 -0.0003 -0.0487 -0.0005 -0.0382 -0.0017 -0.0007 -0.0040 -0.0694 -0.0001 -0.0200 -0.1452 -0.5717 -0.2184 -0.1390 -0.0945 -0.1491 -0.0000 -0.0098 -0.0291 -0.0010 -0.0082 -0.0285 -0.4436 -0.4021 -0.0755 -0.0061 -0.2214 -0.1040 -0.0000 -0.1229 -0.0012 -0.0181 -0.4809 -0.0249 -0.7864 -0.0709 -0.0012 -0.0634 -0.0010 -0.5362 -0.2560 -0.0172 -0.0010 -0.1157 -0.0659 -0.0024 -0.0039 -0.0016 -0.4031 -0.0210 -0.4623 -0.0013 -0.0271 -0.0907 -0.3479 -0.1446 -0.0002 -0.1311 -0.0023 -0.0565 -0.0050 -0.1272 -0.1164 -0.0032 -0.0133 -0.0000 -0.0018 -0.6897 -0.0045 -0.2995 -0.6027 -0.0942 -0.0267 -0.3061 -0.2458 ],2.1908,[76.0000 0.4765 1.0298 8.5828 0.0218 0.0418 9.2405 0.2361 14.0991 0.0008 10.0356 11.2162 0.1574 0.7858 0.0407 0.3486 1.4701 0.5309 10.2154 8.5828 5.9061 0.0893 0.1203 0.0001 0.0424 0.0232 0.0231 3.9409 0.0370 3.0974 0.1358 0.0541 0.3267 5.6175 0.0065 1.6194 11.7628 46.3069 17.6906 11.2597 7.6527 12.0764 0.0011 0.7942 2.3574 0.0815 0.6651 2.3075 35.9315 32.5740 6.1154 0.4941 17.9316 8.4262 0.0011 9.9523 0.0953 1.4638 38.9566 2.0163 63.6968 5.7395 0.0988 5.1324 0.0780 43.4320 20.7340 1.3932 0.0788 9.3744 5.3346 0.1950 0.3122 0.1300 32.6474 1.7006 37.4498 0.1090 2.1962 7.3496 28.1782 11.7104 0.0167 10.6161 0.1877 4.5725 0.4031 10.2993 9.4296 0.2593 1.0744 0.0027 0.1481 55.8623 0.3660 24.2560 48.8183 7.6334 2.1613 24.7938 19.9063 ],177.4543,0.0123,81.0000,0.0001
6,-2474.2089,[-0.9383 -0.5544 -0.9521 -1.2067 -0.9142 -0.9264 -0.5738 -1.2572 -1.4179 -0.7368 -0.8203 -0.9168 -0.5204 -0.1502 -0.0883 -0.0875 -0.1065 -0.3998 -0.5412 -1.2067 -0.5181 -0.7185 -0.6329 -0.8690 -0.2256 -0.3724 -0.7392 -0.1205 -0.0279 -0.9830 -0.2029 -0.4793 -0.6411 -0.5252 -0.2714 -0.1421 -0.1530 -0.6787 -2.0839 -0.3443 -0.3029 -1.3115 -1.0263 -0.0840 -0.4505 -0.4287 -0.6149 -1.1806 -2.4607 -0.4236 -0.6471 -0.7321 -1.9474 -0.1687 -1.0263 -0.2191 -0.8439 -0.0357 -0.5710 -0.3457 -4.3622 -0.2272 -0.1475 -0.8801 -0.1156 -0.5647 -2.0851 -0.2766 -1.0149 -0.5821 -0.4680 -0.5163 -0.1737 -0.6840 -2.8491 -0.2633 -0.7498 -0.3603 -1.3489 -0.1012 -3.0602 -0.2855 -0.5326 -0.1462 -0.6204 -1.2628 -0.5973 -1.4480 -1.8021 -0.3873 -0.3459 -0.5568 -0.1116 -4.0459 -0.0397 -1.7568 -0.7662 -0.4740 -0.5425 -2.0267 -1.2926 ],[0.9383 -0.0021 -0.0049 -0.0746 -0.0000 -0.0001 0.0690 -0.0007 -0.1397 -0.0000 -0.1086 -0.1214 0.0005 -0.0061 0.0001 0.0019 -0.0168 0.0022 0.0794 -0.0746 0.0405 -0.0002 0.0003 0.0000 -0.0001 0.0000 0.0000 0.0354 0.0002 -0.0203 -0.0006 0.0001 -0.0012 -0.0574 -0.0000 0.0111 0.1416 0.5293 -0.1645 0.1013 0.0642 -0.1160 -0.0000 0.0052 -0.0183 0.0002 -0.0031 -0.0130 -0.4217 0.3922 0.0401 0.0017 -0.1722 0.0860 -0.0000 0.0986 0.0002 0.0141 0.4453 -0.0163 -0.7475 0.0481 -0.0004 -0.0415 0.0003 0.5230 -0.2054 0.0079 -0.0002 0.0700 0.0366 -0.0007 0.0014 0.0003 -0.3433 -0.0143 0.3824 0.0003 -0.0117 0.0863 -0.2706 0.1124 0.0000 0.1246 0.0005 -0.0314 0.0014 -0.0895 -0.0733 -0.0011 0.0054 0.0000 0.0006 -0.6386 -0.0035 -0.2773 0.5432 0.0570 0.0115 -0.2683 -0.2397 ],2.0187,[-76.0000 0.1706 0.3941 6.0397 0.0030 0.0067 -5.5899 0.0554 11.3141 0.0001 8.7966 9.8315 -0.0369 0.4948 -0.0105 -0.1506 1.3612 -0.1770 -6.4319 6.0397 -3.2812 0.0187 -0.0252 -0.0000 0.0099 -0.0037 -0.0031 -2.8705 -0.0123 1.6443 0.0453 -0.0100 0.1008 4.6465 0.0009 -0.8997 -11.4724 -42.8767 13.3225 -8.2015 -5.1963 9.3927 0.0001 -0.4216 1.4843 -0.0171 0.2545 1.0540 34.1571 -31.7697 -3.2464 -0.1403 13.9468 -6.9698 0.0001 -7.9864 -0.0176 -1.1385 -36.0709 1.3193 60.5513 -3.8972 0.0329 3.3582 -0.0222 -42.3596 16.6384 -0.6364 0.0146 -5.6709 -2.9636 0.0554 -0.1118 -0.0273 27.8107 1.1547 -30.9770 -0.0256 0.9490 -6.9867 21.9164 -9.1081 -0.0023 -10.0919 -0.0440 2.5403 -0.1144 7.2477 5.9371 0.0864 -0.4377 -0.0002 -0.0494 51.7243 0.2846 22.4592 -43.9968 -4.6177 -0.9339 21.7328 19.4148 ],163.5158,0.0123,81.0000,0.0001
7,-2613.1325,[0.0000 -0.5565 -0.9570 -1.2812 -0.9143 -0.9265 -0.5048 -1.2579 -1.5575 -0.7368 -0.9289 -1.0382 -0.5199 -0.1563 -0.0882 -0.0856 -0.1233 -0.3976 -0.4617 -1.2812 -0.4776 -0.7187 -0.6326 -0.8690 -0.2258 -0.3723 -0.7391 -0.0851 -0.0277 -1.0033 -0.2034 -0.4791 -0.6423 -0.5826 -0.2714 -0.1310 -0.0113 -0.1494 -2.2483 -0.2430 -0.2388 -1.4275 -1.0263 -0.0788 -0.4688 -0.4285 -0.6181 -1.1936 -2.8824 -0.0313 -0.6071 -0.7304 -2.1196 -0.0827 -1.0263 -0.1205 -0.8437 -0.0216 -0.1256 -0.3620 -5.1097 -0.1791 -0.1479 -0.9215 -0.1153 -0.0418 -2.2905 -0.2687 -1.0151 -0.5121 -0.4314 -0.5170 -0.1724 -0.6836 -3.1924 -0.2775 -0.3674 -0.3599 -1.3607 -0.0149 -3.3308 -0.1730 -0.5326 -0.0216 -0.6199 -1.2941 -0.5958 -1.5375 -1.8754 -0.3884 -0.3405 -0.5568 -0.1110 -4.6845 -0.0433 -2.0341 -0.2230 -0.4170 -0.5310 -2.2950 -1.5323 ],[-0.9383 -0.0008 -0.0019 -0.0525 -0.0000 -0.0000 -0.0417 -0.0002 -0.1121 -0.0000 -0.0952 -0.1064 -0.0001 -0.0038 -0.0000 -0.0008 -0.0156 -0.0007 -0.0500 -0.0525 -0.0225 -0.0000 -0.0001 -0.0000 -0.0000 -0.0000 -0.0000 -0.0258 -0.0001 -0.0108 -0.0002 -0.0000 -0.0004 -0.0474 -0.0000 -0.0062 -0.1381 -0.4901 -0.1239 -0.0738 -0.0436 -0.0902 -0.0000 -0.0028 -0.0115 -0.0000 -0.0012 -0.0059 -0.4009 -0.3825 -0.0213 -0.0005 -0.1339 -0.0712 -0.0000 -0.0791 -0.0000 -0.0109 -0.4123 -0.0107 -0.7106 -0.0327 -0.0001 -0.0271 -0.0001 -0.5100 -0.1648 -0.0036 -0.0000 -0.0424 -0.0203 -0.0002 -0.0005 -0.0001 -0.2925 -0.0097 -0.3163 -0.0001 -0.0051 -0.0820 -0.2104 -0.0875 -0.0000 -0.1184 -0.0001 -0.0174 -0.0004 -0.0630 -0.0462 -0.0004 -0.0022 -0.0000 -0.0002 -0.5913 -0.0027 -0.2567 -0.4895 -0.0345 -0.0050 -0.2352 -0.2338 ],1.8846,[76.0000 0.0611 0.1508 4.2502 0.0004 0.0011 3.3815 0.0130 9.0792 0.0000 7.7106 8.6177 0.0087 0.3115 0.0027 0.0651 1.2603 0.0590 4.0497 4.2502 1.8229 0.0039 0.0053 0.0000 0.0023 0.0006 0.0004 2.0909 0.0041 0.8729 0.0151 0.0019 0.0311 3.8434 0.0001 0.4998 11.1891 39.7007 10.0330 5.9740 3.5283 7.3055 0.0000 0.2238 0.9345 0.0036 0.0974 0.4815 32.4703 30.9852 1.7234 0.0398 10.8475 5.7652 0.0000 6.4089 0.0033 0.8855 33.3990 0.8633 57.5611 2.6462 0.0110 2.1974 0.0063 41.3137 13.3518 0.2907 0.0027 3.4306 1.6465 0.0157 0.0400 0.0057 23.6906 0.7841 25.6229 0.0060 0.4101 6.6417 17.0461 7.0841 0.0003 9.5935 0.0103 1.4113 0.0325 5.1002 3.7382 0.0288 0.1783 0.0000 0.0165 47.8929 0.2214 20.7956 39.6514 2.7935 0.4035 19.0497 18.9354 ],152.6515,0.0123,81.0000,0.0001
